day,day_of_week,hour,month,year,timestamp,close,high,low,open,volume,average_true_range,chaikin_money_flow,commodity_channel_index,close_middle_band,close_upper_band,close_lower_band,exponential_bollinger_bands,information_coefficient,logarithmic_return,market_capitalization,middle_point,moving_average_convergence_divergence,percentage_price_oscillator,close_moving_average,awesome_oscillator,rate_of_change,relative_strength_index,volume_weighted_average_close,volatility_per_day,volatility_per_week,volatility_per_month,volatility_per_year,close_lag_1,close_lag_2,close_lag_3,ret_1,ret_2,ret_3,ret_6,ret_12,acc_1_2,acc_2_6,acc_3_12,slope_5,slope_10,slope_20,slope_5_norm,slope_10_norm,slope_20_norm,up_move,down_move,up_ratio_5,up_ratio_10,up_ratio_20,down_ratio_5,down_ratio_10,down_ratio_20,up_streak,down_streak,dist_to_roll_max_5,dist_to_roll_min_5,range_position_5,dist_to_roll_max_10,dist_to_roll_min_10,range_position_10,dist_to_roll_max_20,dist_to_roll_min_20,range_position_20,dist_to_roll_max_50,dist_to_roll_min_50,range_position_50,vol_5,vol_10,vol_20,vol_50,vol_ratio_5_20,vol_ratio_10_50,dist_to_ma_5,dist_to_ma_10,dist_to_ma_20,dist_to_ma_50,trend_strength_10,trend_strength_20,pos_ret_mean_10,neg_ret_mean_10,ret_asymmetry_10,pos_ret_mean_20,neg_ret_mean_20,ret_asymmetry_20,momentum
16,2,0,4,2025,1744761600,0.425,0.431,0.423,0.43,34817.62,0.009549012091486904,-0.05273349205906101,-86.83682476775496,0.43644035745742477,0.4535711021161794,0.41930961279867013,-0.13151889115937324,-0.6468028740416542,-0.00936775000360016,14797.488500000001,0.427,-0.004940282898753645,-1.1272077823201188,0.43289999999999995,-0.005899999999999961,-2.2988505747126458,33.54013446895193,0.4434855238918669,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.429,0.43,0.436,-0.009324009324009341,-0.011627906976744207,-0.025229357798165153,-0.027459954233409634,-0.02298850574712641,0.0023038976527348654,0.015832047256665427,-0.002240852051038744,-0.002499999999999929,-0.0008666666666666707,-0.001057142857142853,-0.00580315691734941,-0.002002002001997387,-0.0024163265306067125,0,1,0.2,0.3,0.35,0.8,0.6,0.55,0.0,3.0,-0.02522935780040081,-2.3528956560880943e-12,0.0,-0.036281179140507325,-2.3528956560880943e-12,0.0,-0.07002188184010938,-2.3528956560880943e-12,0.0,,,,0.007017603303391137,0.01516447320287754,0.016660917782738056,,0.42120148448488787,,-0.013463324050572156,-0.018249018251285998,-0.028571428573648916,,-0.0006006006005992162,-0.0008457142857123493,0.004646966564738642,0.006406397403967645,0.7253634563998939,0.004816990333121396,0.00731680131587647,0.6583464719768776,0
16,2,1,4,2025,1744765200,0.427,0.431,0.423,0.424,27842.94,0.009355385580051043,-0.08513298443253212,-72.13108898954329,0.4355412757948129,0.4527960667195324,0.4182864848700934,-0.09819091106206135,-0.664683472230616,0.0046948443042076635,11888.935379999999,0.427,-0.005079761510642267,-1.1612452609205508,0.4324,-0.005400000000000016,-0.928074245939676,37.98459345516025,0.44335738688783805,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.425,0.429,0.43,0.004705882352941115,-0.004662004662004615,-0.006976744186046546,-0.022883295194508046,-0.009280742459396807,0.00936788701494573,0.01822129053250343,0.0023039982733502606,-0.00230000000000004,-0.001248484848484781,-0.0010097744360902303,-0.005356311131799451,-0.0028873377624465627,-0.00231413873287021,1,0,0.4,0.4,0.35,0.6,0.5,0.55,1.0,0.0,-0.02064220183710863,0.0047058823505772285,0.18181818180165288,-0.03174603174822732,0.0047058823505772285,0.12499999999218751,-0.06564551422523934,0.0047058823505772285,0.062499999998046875,,,,0.008265640785718276,0.015297884550073056,0.016666319489341934,,0.49594877804353765,,-0.00558919422681492,-0.012488436635031186,-0.021427752952855705,,-0.0011549351049786251,-0.0008099485565045735,0.0051175548000327534,0.006175450521750558,0.828693353007933,0.004829070165054161,0.00731680131587647,0.6599974436801684,0
16,2,2,4,2025,1744768800,0.426,0.429,0.422,0.427,51316.24,0.009060962382544663,-0.06359707555789774,-73.48970159179636,0.4346325828619736,0.4520194510270313,0.4172457146969159,-0.09924058143055119,-0.6585314881966269,-0.0023446669592541345,21860.71824,0.4255,-0.005210922685077557,-1.1935413076405197,0.4309,-0.005400000000000016,-1.616628175519632,36.573537223599715,0.44311224443696634,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.427,0.425,0.429,-0.0023419203747072626,0.0023529411764706687,-0.006993006993006978,-0.018433179723502335,-0.0161662817551963,-0.004694861551177931,0.020786120899973004,0.00917327476218932,-0.0010000000000000852,-0.0010242424242423885,-0.0010052631578947458,-0.002339728591478113,-0.0023769840432583235,-0.002309091898225421,0,1,0.2,0.3,0.35,0.8,0.6,0.55,0.0,1.0,-0.009302325583699256,0.002352941174112111,0.19999999995999998,-0.0251716247161895,0.002352941174112111,0.08333333332638888,-0.06783369803267436,0.002352941174112111,0.031249999999023437,,,,0.007126002812284449,0.013228508846392845,0.016598131159314123,,0.4293256116280496,,-0.003275620030408821,-0.011371547925246306,-0.021476972553068685,,-0.000713095212977497,-0.0008081821643788973,0.003034221466699427,0.006409642559221285,0.4733838803321155,0.004829070165054161,0.006989452890167386,0.690908178400728,0
16,2,3,4,2025,1744772400,0.429,0.433,0.425,0.426,113444.1,0.00892834208472658,-0.06656641716621009,-43.46999742203017,0.4340961463989285,0.4509743744231659,0.41721791837469113,-0.058585540361584414,-0.6505210065391294,0.00701757265864654,48667.5189,0.429,-0.005014984315360738,-1.1501441570638993,0.43100000000000005,-0.0020000000000000573,-0.6944444444444451,43.800243946605434,0.4426849717120362,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.426,0.427,0.425,0.007042253521126751,0.004683840749414525,0.009411764705882453,-0.016055045871559592,-0.00694444444444442,0.002358412771712226,0.020738886620974117,0.016356209150326873,9.999999999976694e-05,-0.001321212121212022,-0.0008962406015037478,0.00023408239700265182,-0.0030654573577934023,-0.0020631689721493664,1,0,0.4,0.4,0.35,0.6,0.5,0.55,1.0,0.0,-2.330913240200516e-12,0.009411764703507242,0.9999999997499999,-0.018306636157852774,0.009411764703507242,0.33333333330555553,-0.061269146610369196,0.009411764703507242,0.12499999999609375,,,,0.006491575052367497,0.009824709129337746,0.01666176001067824,,0.38960920381865705,,0.004213483143716612,-0.004640371232007889,-0.012430939228792681,,-0.001226182943117361,-0.0007221091402522782,0.003738446818812102,0.0034617967542326157,1.0799151663543856,0.004956967594473727,0.006989452890167386,0.7092068108417865,0
16,2,4,4,2025,1744776000,0.428,0.431,0.425,0.429,38299.97,0.008562299324135759,-0.0402363516903221,-47.75629444514451,0.43351556102760197,0.4499812513758841,0.41704987067931987,-0.06340715079678576,-0.6436740217848081,-0.0023337233462202116,16392.38716,0.428,-0.004884092608997304,-1.121655546092408,0.43010000000000004,-0.0021000000000000463,-2.9478458049886647,41.96139316267638,0.44253638430770004,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.429,0.426,0.427,-0.002331002331002363,0.0046948356807512415,0.0023419203747072626,-0.0046511627906976605,-0.02947845804988669,-0.0070258380117536046,0.009345998471448902,0.031820378424593954,0.0007999999999996277,-0.0010848484848484973,-0.0008834586466165755,0.001873536299760549,-0.0025223168678120784,-0.0020367922688519623,0,1,0.4,0.3,0.35,0.6,0.6,0.55,0.0,1.0,-0.0023310023333278362,0.007058823527042346,0.7499999998124999,-0.02059496567729835,0.007058823527042346,0.24999999997916666,-0.06345733041780421,0.007058823527042346,0.09374999999707032,,,,0.006491967331411017,0.006585670361707749,0.016353282020740656,,0.3969825337067114,,0.002341920372360029,-0.00488258544755904,-0.013256484152130876,,-0.0007566950603436235,-0.0007128772940981868,0.0016356430804943534,0.003694896987332852,0.4426762331017949,0.004956967594473727,0.006324753006717504,0.7837408968263587,0
16,2,5,4,2025,1744779600,0.425,0.432,0.423,0.427,55374.71,0.00861701190861879,-0.19985592187555018,-53.99983948547076,0.43270455521544937,0.44918334689673173,0.416225763534167,-0.0885719316536252,-0.6521935226620652,-0.007034026657379936,23534.25175,0.4275,-0.004965199191088676,-1.1423100381418427,0.42889999999999995,-0.0013999999999999568,-0.700934579439253,36.637118721533234,0.44228353917879487,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.428,0.429,0.426,-0.007009345794392496,-0.009324009324009341,-0.0023474178403756207,-0.009324009324009341,-0.007009345794392496,0.002314663529616845,0.0,0.004661927954016876,-0.00020000000000031549,-0.0009030303030303775,-0.0006413533834586616,-0.000468384074941094,-0.002105456523731108,-0.001484099001405016,0,1,0.4,0.3,0.3,0.6,0.7,0.6,0.0,2.0,-0.009324009326318494,-2.3528956560880943e-12,0.0,-0.02522935780040081,-2.3528956560880943e-12,0.0,-0.036281179140507325,-2.3528956560880943e-12,0.0,,,,0.005739923497907654,0.0067139099157689395,0.013768472794024166,,0.4168889014315389,,-0.004683840751745327,-0.00909302868032369,-0.016545181073662762,,-0.0006316369571193323,-0.0004452297004215048,0.0016356430804943534,0.004395831566772102,0.3720895706027542,0.003142908637557629,0.006675220296437129,0.47083219691855127,0
16,2,6,4,2025,1744783200,0.427,0.429,0.423,0.425,23415.75,0.008289885420041443,-0.07498694973754934,-52.196466757871974,0.4321612642425494,0.4482057222124259,0.41611680627267295,-0.059334138175908116,-0.4978180013709438,0.0046948443042076635,9998.52525,0.426,-0.004812616607928533,-1.1086541892790136,0.4282,-0.0022000000000000353,-2.288329519450803,42.271632655138546,0.442190921209214,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.425,0.428,0.429,0.004705882352941115,-0.002336448598130869,-0.004662004662004615,0.004705882352941115,-0.022883295194508046,0.0070423309510719845,-0.0070423309510719845,0.01822129053250343,-0.00020000000000031549,-0.0006666666666667838,-0.0005909774436090321,-0.000468384074941094,-0.0015569048731088905,-0.0013695885135751162,1,0,0.4,0.4,0.35,0.6,0.6,0.55,1.0,0.0,-0.004662004664324759,0.0047058823505772285,0.49999999987499993,-0.02064220183710863,0.0047058823505772285,0.18181818180165288,-0.03174603174822732,0.0047058823505772285,0.12499999999218751,,,,0.005739923497907654,0.006921733902823715,0.011351925586824992,,0.5056343484195982,,-2.3417934258418427e-12,-0.0028024287739308873,-0.010428736966371921,,-0.0006227619492435563,-0.0004793559797512906,0.002106231315788465,0.0037093327109368633,0.5678194649432448,0.0033782027552046847,0.004815264060113278,0.7015612669066484,0
16,2,7,4,2025,1744786800,0.424,0.426,0.421,0.426,49496.2,0.008003649742536263,-0.052533713463385014,-67.3641857387251,0.4313840009813542,0.44741635395564616,0.41535164800706226,-0.08488682499664076,-0.5935953363464718,-0.007050557996666799,20986.388799999997,0.4235,-0.0048775434546499685,-1.1255499635611559,0.42699999999999994,-0.0034999999999999476,-2.9748283752860436,36.63345691879877,0.44196085014784764,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.427,0.425,0.428,-0.007025761124121788,-0.0023529411764705577,-0.009345794392523366,-0.007025761124121788,-0.029748283752860427,-0.00467281994765123,0.00467281994765123,0.02040248936033706,-0.0011000000000002076,-0.0003757575757576474,-0.0005639097744361073,-0.0025785278949780337,-0.0008799943226153805,-0.0013092866831548595,0,1,0.4,0.3,0.35,0.6,0.7,0.6,0.0,1.0,-0.011655011657315417,-2.35844677121122e-12,0.0,-0.013953488374386147,-2.35844677121122e-12,0.0,-0.03854875283664727,-2.35844677121122e-12,0.0,,,,0.0065459786789677545,0.006736981438973781,0.011413653943630236,,0.5735217407785025,,-0.006094702299563659,-0.007025761126447039,-0.015556071513778691,,-0.0002639982967846141,-0.00045825033910420077,0.0016454018227008982,0.0044119088233490426,0.3729455635211749,0.0033782027552046847,0.005166552116319367,0.6538601911863503,0
16,2,8,4,2025,1744790400,0.428,0.43,0.42,0.425,74485.63,0.008253193524719232,0.005045111019749316,-44.02204157048437,0.4310617151736062,0.4464454365770217,0.4156779937701907,-0.03519762264221749,-0.6056700136210619,0.009389740349839137,31879.84964,0.425,-0.004553739206871632,-1.051789787208721,0.42679999999999996,-0.0017999999999999683,-1.3824884792626742,47.42236054512673,0.44170009580818775,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.424,0.427,0.425,0.009433962264151052,0.0023419203747072626,0.007058823529411784,0.0046948356807512415,-0.01382488479262678,0.00709204188944379,-0.002352915306043979,0.020883708322038563,-0.00010000000000033538,-0.00012121212121228658,-0.0005345864661654231,-0.00023452157598522716,-0.000284002158416126,-0.001242213236119858,1,0,0.4,0.4,0.4,0.6,0.6,0.55,1.0,0.0,-2.3363533330211794e-12,0.00943396226177029,0.9999999997499999,-0.0023310023333278362,0.00943396226177029,0.7999999998399999,-0.029478458052087375,0.00943396226177029,0.235294117633218,,,,0.007315728630563048,0.0065204103270973535,0.011442730586326437,,0.6393341672018119,,0.003752345213405839,0.002811621365973016,-0.005460671548726537,,-0.00011360086336645042,-0.0004968852944479432,0.0025887980491160036,0.0030357620343582138,0.8527671204012968,0.003849900868412237,0.004598370298137549,0.8372315881420658,0
16,2,9,4,2025,1744794000,0.429,0.433,0.428,0.429,74913.93,0.007846544334129329,0.03364202115895494,-8.537414442667567,0.4308653613475485,0.44554938256398335,0.41618134013111363,-0.021444282397130338,-0.6363668246014675,0.0023337233462200966,32138.075969999998,0.4305,-0.004168379876482664,-0.9634336102637728,0.42679999999999996,0.0037000000000000366,-1.6055045871559648,49.88376861265992,0.4414659241956314,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.428,0.424,0.427,0.002336448598130758,0.011792452830188704,0.004683840749414525,0.0,-0.016055045871559592,-0.009456004232057946,0.011792452830188704,0.020738886620974117,0.0008999999999997498,0.00014545454545441316,-0.0005436090225564095,0.002109704641344679,0.0003408025900985763,-0.001263472452190926,1,0,0.6,0.5,0.45,0.4,0.5,0.5,2.0,0.0,-2.330913240200516e-12,0.011792452827802391,0.9999999997999999,-2.330913240200516e-12,0.011792452827802391,0.9999999997999999,-0.027210884355947318,0.011792452827802391,0.2941176470415225,,,,0.007312734346747417,0.006537808733930939,0.011284135223823925,,0.6480544765770052,,0.005625879041243342,0.0051546391729027086,-0.00290528762579223,,0.00017040129504928815,-0.0005685626034859167,0.0028224429089290792,0.002803203894823325,1.006863222876659,0.003966723298318775,0.004138600183195018,0.9584698018106153,0
16,2,10,4,2025,1744797600,0.43,0.431,0.427,0.429,61143.7,0.007365726292363163,0.04672797149665669,-13.923206880151637,0.43078294598111533,0.4447588173977881,0.41680707456444255,-0.009000784080146693,-0.6269946366803815,0.002328289759591168,26291.790999999997,0.429,-0.0037391851888390337,-0.8646278330061624,0.42729999999999996,0.0017000000000000348,0.0,52.452160169472684,0.4412959283480585,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.429,0.428,0.424,0.002331002331002363,0.004672897196261738,0.014150943396226356,0.004672897196261738,0.0,-0.002341894865259375,0.0,0.014150943396226356,0.0010999999999999942,0.0001999999999999559,-0.000503759398496244,0.002572497661359733,0.00046805523051600254,-0.0011712610985702692,1,0,0.8,0.6,0.45,0.2,0.4,0.5,3.0,0.0,-2.3255841696823154e-12,0.014150943393834714,0.9999999998333332,-2.3255841696823154e-12,0.014150943393834714,0.9999999998333332,-0.02494331065980737,0.014150943393834714,0.35294117644982703,,,,0.005992452447566309,0.0056681421395862975,0.011244045115102788,,0.5329445395931769,,0.005612722167900985,0.0063187456096271966,-0.0002325040711457227,,0.00028083313830960154,-0.0005270674943566212,0.0030555431420293154,0.0018708029624223909,1.6332789725966632,0.0038512548533839786,0.004138600183195018,0.9305694394185772,0
16,2,11,4,2025,1744801200,0.428,0.431,0.426,0.43,22025.16,0.007070010505817768,0.04638775585752896,-22.2861111203324,0.43051790350672337,0.4439160528443946,0.4171197541690521,-0.028945937964170727,-0.6279228593910957,-0.004662013105811301,9426.76848,0.4285,-0.0035198539071941704,-0.8145334186800379,0.4274,0.0010999999999999899,-0.2331002331002333,46.90489532072358,0.4412252962652727,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.43,0.429,0.428,-0.0046511627906976605,-0.002331002331002363,0.0,0.007058823529411784,-0.002331002331002363,-0.0023201604596952974,-0.009389825860414147,0.002331002331002363,0.000999999999999801,0.0002181818181816542,-0.0005037593984962782,0.0023375409069599424,0.0005104862381402521,-0.0011718059978951065,0,1,0.6,0.5,0.45,0.4,0.5,0.5,0.0,1.0,-0.0046511627930123645,0.00943396226177029,0.6666666665555555,-0.0046511627930123645,0.00943396226177029,0.6666666665555555,-0.029478458052087375,0.00943396226177029,0.235294117633218,,,,0.006513662812634408,0.005793237530114586,0.011278349551102776,,0.5775368800677025,,0.0004675081790543878,0.001403837152547105,-0.004419632474984003,,0.00025524311907012604,-0.000527312699052798,0.002584954906735204,0.002335919241492157,1.1066114186282203,0.0038512548533839786,0.0042556848816213575,0.9049671109604657,0
16,2,12,4,2025,1744804800,0.422,0.43,0.42,0.429,42241.38,0.007436259192590548,-0.02069724901381445,-59.89364169393756,0.4297066746013211,0.44344468973064355,0.4159686594719987,-0.0885962962139834,-0.6293959110959438,-0.014117881545785044,17825.86236,0.425,-0.003786533342860554,-0.8777704047735974,0.42699999999999994,-0.0019999999999999463,-0.7058823529411771,34.33521028186449,0.4410313983797645,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.428,0.43,0.429,-0.014018691588785104,-0.018604651162790753,-0.01631701631701632,-0.011709601873536313,-0.007058823529411784,0.004585959574005649,-0.00689504928925444,-0.009258192787604536,-0.0013000000000004518,-0.0001696969696971943,-0.0004413533834586897,-0.003041647168922345,-0.0003974167908590092,-0.0010289156858786824,0,1,0.6,0.5,0.4,0.4,0.5,0.55,0.0,2.0,-0.018604651165072927,-2.369660023759934e-12,0.0,-0.018604651165072927,-2.369660023759934e-12,0.0,-0.0343249427939718,-2.369660023759934e-12,0.0,,,,0.008858260355636508,0.007342983793456962,0.010489078396420078,,0.844522275457042,,-0.012634534396320451,-0.011709601875850573,-0.01620235458907504,,-0.0001987083954295046,-0.000411566274351473,0.002584954906735204,0.0035035963628999413,0.7378004308286887,0.0028095881867173157,0.004956619461060613,0.5668355636785735,0
16,2,13,4,2025,1744808400,0.422,0.425,0.42,0.423,69545.74,0.00713172679351673,0.04906640021890354,-68.5943640748135,0.4289727055916715,0.44283994279856587,0.41510546838477713,-0.08015855371741375,-0.49176749453957974,0.0,29348.30228,0.4225,-0.00395231884552949,-0.9176799774902075,0.4263,-0.0038000000000000256,-1.170960187353631,34.33521028186449,0.44072054826619833,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.422,0.428,0.43,0.0,-0.014018691588785104,-0.018604651162790753,-0.004716981132075526,-0.011709601873536313,0.014018691588785104,-0.009301710456709578,-0.00689504928925444,-0.002200000000000344,-0.00030909090909111026,-0.0005556390977443684,-0.005161895823545712,-0.0007250549122458016,-0.0012962535815772124,0,0,0.4,0.4,0.4,0.4,0.5,0.5,0.0,0.0,-0.018604651165072927,-2.369660023759934e-12,0.0,-0.018604651165072927,-2.369660023759934e-12,0.0,-0.0343249427939718,-2.369660023759934e-12,0.0,,,,0.006889051687435254,0.006813250315367367,0.008286159753579119,,0.8313925740604033,,-0.00985452839275014,-0.010086793340347011,-0.015513822468178007,,-0.00029002196489832065,-0.000518501432630885,0.001880729554622529,0.0035035963628999413,0.5367997221372389,0.0028095881867173157,0.0034826965585662783,0.8067278152614051,0
16,2,14,4,2025,1744812000,0.421,0.424,0.411,0.421,194820.7,0.00786526094432714,0.05071080750178853,-89.53786706058972,0.4282134002972266,0.4422505856537005,0.4141762149407527,-0.08292559145206022,-0.18310747577341255,-0.0023724803536303565,82019.5147,0.4175,-0.004116939181289747,-0.957497894542294,0.42560000000000003,-0.008100000000000052,-1.1737089201877946,32.40810925868327,0.4398577015416176,0.01848791872732605,0.01767590356113677,0.023991698514818957,0.019864325653934256,0.422,0.422,0.428,-0.0023696682464454666,-0.0023696682464454666,-0.016355140186915862,-0.016355140186915862,-0.011737089201877993,0.0,0.013985471940470395,-0.004618050985037869,-0.002400000000000233,-0.0004848484848485951,-0.0005330827067669454,-0.005652378709360765,-0.0011392116655250372,-0.0012459570100869452,0,1,0.2,0.4,0.35,0.6,0.5,0.55,0.0,1.0,-0.020930232560416373,-2.37521113888306e-12,0.0,-0.020930232560416373,-2.37521113888306e-12,0.0,-0.03661327231341738,-2.37521113888306e-12,0.0,,,,0.006308806985224405,0.006813707798767659,0.006525715861781862,,0.9667609068309955,,-0.008478568066395575,-0.010808270679016019,-0.016010283980329443,,-0.0004556846662100149,-0.00043608495353043077,0.001880729554622529,0.0035074629544442513,0.5362079595746772,0.001758186317558441,0.0036011799708885518,0.4882250626969923,0
